Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon
M,LHR,LON,TLS,TLS,International,Sep-22,9,51.5072178,-0.1275862,43.6048462,1.442848
M,LHR,LON,LIN,MIL,International,Sep-22,55,51.5072178,-0.1275862,45.468503,9.1824027
L,STN,LON,AYT,AYT,International,Sep-22,18,51.5072178,-0.1275862,36.8968908,30.7133233
M,LHR,LON,STR,STR,International,Sep-22,21,51.5072178,-0.1275862,48.7758459,9.1829321
M,LGW,LON,KEF,REK,International,Sep-22,2,51.5072178,-0.1275862,64.1469868,-21.9407552
L,LGW,LON,GRX,GRX,International,Sep-22,11,51.5072178,-0.1275862,28.2915637,-16.6291304
L,LGW,LON,AGP,AGP,International,Sep-22,90,51.5072178,-0.1275862,28.2915637,-16.6291304
M,STN,LON,LDY,LDY,Domestic,Sep-22,64,51.5072178,-0.1275862,54.9964705,-7.3101358
M,LHR,LON,ZRH,ZRH,International,Sep-22,98,51.5072178,-0.1275862,47.3768866,8.541694
M,LGW,LON,MAH,MAH,International,Sep-22,1,51.5072178,-0.1275862,39.9496287,4.1104449
M,LGW,LON,FUE,FUE,International,Sep-22,4,51.5072178,-0.1275862,28.3587436,-14.053676
M,LHR,LON,VLC,VLC,International,Sep-22,1,51.5072178,-0.1275862,39.4738338,-0.3756348
M,LHR,LON,VLC,VLC,International,Sep-22,1,51.5072178,-0.1275862,39.4738338,-0.3756348
L,LGW,LON,PVK,PVK,International,Sep-22,1,51.5072178,-0.1275862,38.9308745,20.7721627
M,LGW,LON,BRI,BRI,International,Sep-22,3,51.5072178,-0.1275862,41.1171432,16.8718715
M,LHR,LON,MAD,MAD,International,Sep-22,16,51.5072178,-0.1275862,40.4167279,-3.7032905
M,LGW,LON,ACE,ACE,International,Sep-22,4,51.5072178,-0.1275862,29.0468535,-13.5899733
L,LGW,LON,TLV,TLV,International,Sep-22,28,51.5072178,-0.1275862,32.0852999,34.7817676
M,LHR,LON,EDI,EDI,Domestic,Sep-22,10,51.5072178,-0.1275862,55.953252,-3.188267
M,LHR,LON,SPU,SPU,International,Sep-22,34,51.5072178,-0.1275862,43.5147118,16.4435148
L,STN,LON,MAD,MAD,International,Sep-22,9,51.5072178,-0.1275862,40.4167279,-3.7032905
M,STN,LON,TIA,TIA,International,Sep-22,6,51.5072178,-0.1275862,41.3275459,19.8186982
M,LTN,LON,RHO,RHO,International,Sep-22,8,51.5072178,-0.1275862,36.4340533,28.2176379
L,LTN,LON,BEG,BEG,International,Sep-22,2,51.5072178,-0.1275862,44.8125449,20.46123
M,LHR,LON,IST,IST,International,Sep-22,2,51.5072178,-0.1275862,41.0082376,28.9783589
L,STN,LON,BRE,BRE,International,Sep-22,47,51.5072178,-0.1275862,53.0792962,8.8016937
L,LGW,LON,SOF,SOF,International,Sep-22,4,51.5072178,-0.1275862,42.6977082,23.3218675
L,LGW,LON,NCE,NCE,International,Sep-22,32,51.5072178,-0.1275862,43.7101728,7.2619532
L,LTN,LON,AYT,AYT,International,Sep-22,9,51.5072178,-0.1275862,36.8968908,30.7133233
L,LGW,LON,TGD,TGD,International,Sep-22,15,51.5072178,-0.1275862,42.4304196,19.2593642
L,STN,LON,SAW,IST,International,Sep-22,2,51.5072178,-0.1275862,41.0082376,28.9783589
L,LGW,LON,OSL,OSL,International,Sep-22,109,51.5072178,-0.1275862,59.9138688,10.7522454
M,LHR,LON,BDS,BDS,International,Sep-22,2,51.5072178,-0.1275862,40.6327732,17.9418724
M,LGW,LON,ACE,ACE,International,Sep-22,1,51.5072178,-0.1275862,29.0468535,-13.5899733
L,LTN,LON,ALC,ALC,International,Sep-22,24,51.5072178,-0.1275862,38.3457685,-0.4909444
L,LTN,LON,PRG,PRG,International,Sep-22,18,51.5072178,-0.1275862,50.0755381,14.4378005
L,STN,LON,PSR,PSR,International,Sep-22,21,51.5072178,-0.1275862,42.4617624,14.2160321
M,LGW,LON,ALC,ALC,International,Sep-22,15,51.5072178,-0.1275862,38.3457685,-0.4909444
M,LHR,LON,DEL,DEL,International,Sep-22,1,51.5072178,-0.1275862,28.7040592,77.1024902
M,LGW,LON,JFK,NYC,International,Sep-22,23,51.5072178,-0.1275862,40.7127753,-74.0059728
M,LHR,LON,GLA,GLA,Domestic,Sep-22,20,51.5072178,-0.1275862,55.8616704,-4.2583345
M,LHR,LON,TLS,TLS,International,Sep-22,3,51.5072178,-0.1275862,43.6048462,1.442848
L,STN,LON,ACE,ACE,International,Sep-22,64,51.5072178,-0.1275862,29.0468535,-13.5899733
M,LHR,LON,HKG,HKG,International,Sep-22,48,51.5072178,-0.1275862,22.3193039,114.1693611
M,LCY,LON,EAS,EAS,International,Sep-22,1,51.5072178,-0.1275862,43.318237,-1.9817051
M,LHR,LON,LXR,LXR,International,Sep-22,1,51.5072178,-0.1275862,25.6872431,32.6396357
L,LTN,LON,ABZ,ABZ,Domestic,Sep-22,8,51.5072178,-0.1275862,57.1498891,-2.0937528
M,LCY,LON,NCE,NCE,International,Sep-22,41,51.5072178,-0.1275862,43.7101728,7.2619532
M,LHR,LON,EDI,EDI,Domestic,Sep-22,2,51.5072178,-0.1275862,55.953252,-3.188267
L,LTN,LON,BUD,BUD,International,Sep-22,21,51.5072178,-0.1275862,47.497912,19.040235
L,LTN,LON,PRG,PRG,International,Sep-22,1,51.5072178,-0.1275862,50.0755381,14.4378005
L,STN,LON,TFS,TCI,International,Sep-22,7,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,GVA,GVA,International,Sep-22,45,51.5072178,-0.1275862,46.2043907,6.1431577
L,LGW,LON,LCA,LCA,International,Sep-22,43,51.5072178,-0.1275862,34.9182222,33.6200625
M,LGW,LON,KEF,REK,International,Sep-22,1,51.5072178,-0.1275862,64.1469868,-21.9407552
L,STN,LON,RZE,RZE,International,Sep-22,8,51.5072178,-0.1275862,50.0411867,21.9991196
L,LTN,LON,VCE,VCE,International,Sep-22,5,51.5072178,-0.1275862,45.440379,12.3159547
M,LHR,LON,LUX,LUX,International,Sep-22,5,51.5072178,-0.1275862,49.815273,6.129583
M,LCY,LON,LUX,LUX,International,Sep-22,155,51.5072178,-0.1275862,49.815273,6.129583
L,LGW,LON,SSH,SSH,International,Sep-22,4,51.5072178,-0.1275862,27.9654198,34.3617769
M,LHR,LON,VLC,VLC,International,Sep-22,12,51.5072178,-0.1275862,39.4738338,-0.3756348
M,LHR,LON,ANU,ANU,International,Sep-22,13,51.5072178,-0.1275862,17.0746557,-61.8175207
M,LGW,LON,PUY,PUY,International,Sep-22,1,51.5072178,-0.1275862,44.8666232,13.8495788
M,LGW,LON,MLB,MLB,International,Sep-22,9,51.5072178,-0.1275862,28.0836269,-80.6081089
L,STN,LON,BLQ,BLQ,International,Sep-22,51,51.5072178,-0.1275862,44.494887,11.3426163
M,LHR,LON,PRG,PRG,International,Sep-22,2,51.5072178,-0.1275862,50.0755381,14.4378005
M,LHR,LON,PMI,PMI,International,Sep-22,22,51.5072178,-0.1275862,39.5726541,2.6568551
L,STN,LON,ZTH,ZTH,International,Sep-22,15,51.5072178,-0.1275862,37.7870331,20.8998759
L,LTN,LON,FAO,FAO,International,Sep-22,40,51.5072178,-0.1275862,37.7412488,-25.6755944
L,STN,LON,LEI,LEI,International,Sep-22,13,51.5072178,-0.1275862,36.8512151,-2.4521658
L,LGW,LON,AMS,AMS,International,Sep-22,37,51.5072178,-0.1275862,52.3675734,4.9041389
M,LHR,LON,BUD,BUD,International,Sep-22,41,51.5072178,-0.1275862,47.497912,19.040235
M,LGW,LON,MXP,MIL,International,Sep-22,4,51.5072178,-0.1275862,45.468503,9.1824027
M,LHR,LON,CAI,CAI,International,Sep-22,4,51.5072178,-0.1275862,30.0444196,31.2357116
L,STN,LON,VCE,VCE,International,Sep-22,82,51.5072178,-0.1275862,45.440379,12.3159547
L,LGW,LON,BUD,BUD,International,Sep-22,8,51.5072178,-0.1275862,47.497912,19.040235
L,STN,LON,EFL,EFL,International,Sep-22,4,51.5072178,-0.1275862,38.1753675,20.5692179
M,LHR,LON,VIE,VIE,International,Sep-22,105,51.5072178,-0.1275862,48.2080696,16.3713095
L,LGW,LON,JMK,JMK,International,Sep-22,17,51.5072178,-0.1275862,37.4414601,25.3667218
M,LGW,LON,HER,HER,International,Sep-22,5,51.5072178,-0.1275862,35.3387352,25.1442126
M,LHR,LON,CPT,CPT,International,Sep-22,30,51.5072178,-0.1275862,-33.922087,18.4231418
M,LHR,LON,HAM,HAM,International,Sep-22,1,51.5072178,-0.1275862,53.5488282,9.9871703
M,LHR,LON,CFU,CFU,International,Sep-22,10,51.5072178,-0.1275862,39.6242621,19.9216777
L,LTN,LON,AGA,AGA,International,Sep-22,4,51.5072178,-0.1275862,30.4280405,-9.5925444
L,LTN,LON,INV,INV,Domestic,Sep-22,1,51.5072178,-0.1275862,57.477773,-4.224721
M,LHR,LON,NCE,NCE,International,Sep-22,1,51.5072178,-0.1275862,43.7101728,7.2619532
M,LGW,LON,CUN,CUN,International,Sep-22,18,51.5072178,-0.1275862,21.161908,-86.8515279
L,LTN,LON,OHD,OHD,International,Sep-22,7,51.5072178,-0.1275862,41.1230977,20.8016481
M,LGW,LON,MAH,MAH,International,Sep-22,4,51.5072178,-0.1275862,39.9496287,4.1104449
L,LTN,LON,OTP,BUH,International,Sep-22,9,51.5072178,-0.1275862,44.4267674,26.1025384
L,STN,LON,FAO,FAO,International,Sep-22,2,51.5072178,-0.1275862,37.7412488,-25.6755944
L,LGW,LON,DBV,DBV,International,Sep-22,12,51.5072178,-0.1275862,42.6506606,18.0944238
M,LHR,LON,FAO,FAO,International,Sep-22,2,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,SOF,SOF,International,Sep-22,4,51.5072178,-0.1275862,42.6977082,23.3218675
M,LGW,LON,ALC,ALC,International,Sep-22,1,51.5072178,-0.1275862,38.3457685,-0.4909444
M,LHR,LON,LIN,MIL,International,Sep-22,39,51.5072178,-0.1275862,45.468503,9.1824027
L,LTN,LON,CHQ,CHQ,International,Sep-22,10,51.5072178,-0.1275862,35.5138298,24.0180367
L,LTN,LON,OPO,OPO,International,Sep-22,1,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,STR,STR,International,Sep-22,10,51.5072178,-0.1275862,48.7758459,9.1829321
L,LGW,LON,RHO,RHO,International,Sep-22,30,51.5072178,-0.1275862,36.4340533,28.2176379
L,STN,LON,AGP,AGP,International,Sep-22,3,51.5072178,-0.1275862,28.2915637,-16.6291304
M,STN,LON,RHO,RHO,International,Sep-22,8,51.5072178,-0.1275862,36.4340533,28.2176379
L,LTN,LON,FUE,FUE,International,Sep-22,8,51.5072178,-0.1275862,28.3587436,-14.053676
M,LHR,LON,BHD,BFS,Domestic,Sep-22,29,51.5072178,-0.1275862,54.597285,-5.93012
M,LHR,LON,ZRH,ZRH,International,Sep-22,24,51.5072178,-0.1275862,47.3768866,8.541694
M,LTN,LON,NBE,NBE,International,Sep-22,5,51.5072178,-0.1275862,36.1341527,10.3750554
M,LGW,LON,RHO,RHO,International,Sep-22,8,51.5072178,-0.1275862,36.4340533,28.2176379
M,LGW,LON,LIR,LIR,International,Sep-22,4,51.5072178,-0.1275862,10.6341273,-85.4398195
L,STN,LON,MAD,MAD,International,Sep-22,77,51.5072178,-0.1275862,40.4167279,-3.7032905
M,LGW,LON,BJV,BJV,International,Sep-22,8,51.5072178,-0.1275862,37.034407,27.43054
M,LHR,LON,BHD,BFS,Domestic,Sep-22,24,51.5072178,-0.1275862,54.597285,-5.93012
L,STN,LON,AGP,AGP,International,Sep-22,12,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,CPH,CPH,International,Sep-22,1,51.5072178,-0.1275862,55.6760968,12.5683371
L,LTN,LON,OLB,OLB,International,Sep-22,5,51.5072178,-0.1275862,40.9236401,9.4964224
M,LHR,LON,LIS,LIS,International,Sep-22,1,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,GLA,GLA,Domestic,Sep-22,33,51.5072178,-0.1275862,55.8616704,-4.2583345
M,LCY,LON,FRA,FRA,International,Sep-22,93,51.5072178,-0.1275862,50.1109221,8.6821267
L,STN,LON,PDL,PDL,International,Sep-22,4,51.5072178,-0.1275862,37.7394207,-25.6686725
L,LTN,LON,PFO,PFO,International,Sep-22,13,51.5072178,-0.1275862,34.7753949,32.4217786
L,LGW,LON,FUE,FUE,International,Sep-22,3,51.5072178,-0.1275862,28.3587436,-14.053676
L,LGW,LON,ADB,IZM,International,Sep-22,6,51.5072178,-0.1275862,38.423734,27.142826
M,LHR,LON,BRU,BRU,International,Sep-22,7,51.5072178,-0.1275862,50.8476424,4.3571696
M,LGW,LON,SVQ,SVQ,International,Sep-22,10,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,OSL,OSL,International,Sep-22,41,51.5072178,-0.1275862,59.9138688,10.7522454
L,STN,LON,NCE,NCE,International,Sep-22,13,51.5072178,-0.1275862,43.7101728,7.2619532
M,LGW,LON,PVR,PVR,International,Sep-22,5,51.5072178,-0.1275862,20.6565177,-105.211358
L,LGW,LON,HRG,HRG,International,Sep-22,1,51.5072178,-0.1275862,27.2578957,33.8116067
M,LGW,LON,ADB,IZM,International,Sep-22,8,51.5072178,-0.1275862,38.423734,27.142826
M,LGW,LON,VRN,VRN,International,Sep-22,1,51.5072178,-0.1275862,45.4383659,10.9917136
M,LHR,LON,GVA,GVA,International,Sep-22,45,51.5072178,-0.1275862,46.2043907,6.1431577
M,LHR,LON,PRG,PRG,International,Sep-22,17,51.5072178,-0.1275862,50.0755381,14.4378005
M,LHR,LON,IKA,THR,International,Sep-22,15,51.5072178,-0.1275862,35.7218583,51.3346954
L,STN,LON,PMO,PMO,International,Sep-22,30,51.5072178,-0.1275862,38.1156864,13.3614635
M,LHR,LON,LUX,LUX,International,Sep-22,1,51.5072178,-0.1275862,49.815273,6.129583
L,LTN,LON,TGM,TGM,International,Sep-22,9,51.5072178,-0.1275862,46.5385862,24.5514392
L,LTN,LON,EFL,EFL,International,Sep-22,1,51.5072178,-0.1275862,38.1753675,20.5692179
M,LHR,LON,AMM,AMM,International,Sep-22,24,51.5072178,-0.1275862,31.9543786,35.9105776
L,LGW,LON,TIA,TIA,International,Sep-22,10,51.5072178,-0.1275862,41.3275459,19.8186982
M,LHR,LON,BHD,BFS,Domestic,Sep-22,10,51.5072178,-0.1275862,54.597285,-5.93012
L,STN,LON,REU,REU,International,Sep-22,3,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,KEF,REK,International,Sep-22,8,51.5072178,-0.1275862,64.1469868,-21.9407552
M,LGW,LON,AMS,AMS,International,Sep-22,39,51.5072178,-0.1275862,52.3675734,4.9041389
L,STN,LON,OSR,OSR,International,Sep-22,4,51.5072178,-0.1275862,49.8209226,18.2625243
M,LHR,LON,PDL,PDL,International,Sep-22,1,51.5072178,-0.1275862,37.7394207,-25.6686725
M,LTN,LON,DLM,DLM,International,Sep-22,7,51.5072178,-0.1275862,36.76662,28.799991
M,LGW,LON,AYT,AYT,International,Sep-22,36,51.5072178,-0.1275862,36.8968908,30.7133233
M,LHR,LON,LUX,LUX,International,Sep-22,6,51.5072178,-0.1275862,49.815273,6.129583
M,LHR,LON,SIN,SIN,International,Sep-22,30,51.5072178,-0.1275862,1.352083,103.819836
M,LHR,LON,ATH,ATH,International,Sep-22,36,51.5072178,-0.1275862,37.9838096,23.7275388
L,STN,LON,PVK,PVK,International,Sep-22,12,51.5072178,-0.1275862,38.9308745,20.7721627
L,LGW,LON,LJU,LJU,International,Sep-22,22,51.5072178,-0.1275862,46.0569465,14.5057515
M,LGW,LON,SKG,SKG,International,Sep-22,4,51.5072178,-0.1275862,40.6400629,22.9444191
M,LGW,LON,BER,BER,International,Sep-22,7,51.5072178,-0.1275862,52.5200066,13.404954
M,LHR,LON,ZAG,ZAG,International,Sep-22,1,51.5072178,-0.1275862,45.8150108,15.981919
M,LHR,LON,MRS,MRS,International,Sep-22,4,51.5072178,-0.1275862,43.3025742,5.3690743
M,LHR,LON,AMS,AMS,International,Sep-22,44,51.5072178,-0.1275862,52.3675734,4.9041389
L,LTN,LON,KTW,KTW,International,Sep-22,12,51.5072178,-0.1275862,50.2648919,19.0237815
L,STN,LON,ORK,ORK,International,Sep-22,71,51.5072178,-0.1275862,51.8985143,-8.4756035
L,STN,LON,PIS,PIS,International,Sep-22,13,51.5072178,-0.1275862,46.5798429,0.3416875
L,STN,LON,EGC,EGC,International,Sep-22,26,51.5072178,-0.1275862,44.852877,0.4818831
L,LTN,LON,BFS,BFS,Domestic,Sep-22,32,51.5072178,-0.1275862,54.597285,-5.93012
L,LTN,LON,VAR,VAR,International,Sep-22,20,51.5072178,-0.1275862,43.2140504,27.9147333
L,LGW,LON,SPU,SPU,International,Sep-22,4,51.5072178,-0.1275862,43.5147118,16.4435148
M,LHR,LON,ISB,ISB,International,Sep-22,13,51.5072178,-0.1275862,33.6995086,73.0362897
M,LHR,LON,BOS,BOS,International,Sep-22,27,51.5072178,-0.1275862,42.3600825,-71.0588801
M,LHR,LON,MEX,MEX,International,Sep-22,23,51.5072178,-0.1275862,19.4326077,-99.133208
M,LHR,LON,OLB,OLB,International,Sep-22,15,51.5072178,-0.1275862,40.9236401,9.4964224
M,LHR,LON,MRS,MRS,International,Sep-22,11,51.5072178,-0.1275862,43.3025742,5.3690743
M,LCY,LON,GVA,GVA,International,Sep-22,10,51.5072178,-0.1275862,46.2043907,6.1431577
L,STN,LON,HER,HER,International,Sep-22,13,51.5072178,-0.1275862,35.3387352,25.1442126
M,LGW,LON,SID,SID,International,Sep-22,9,51.5072178,-0.1275862,16.7266152,-22.9297109
M,LHR,LON,TFS,TCI,International,Sep-22,4,51.5072178,-0.1275862,28.2915637,-16.6291304
L,LGW,LON,TFS,TCI,International,Sep-22,45,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,NCE,NCE,International,Sep-22,2,51.5072178,-0.1275862,43.7101728,7.2619532
L,LGW,LON,JER,JER,Domestic,Sep-22,6,51.5072178,-0.1275862,49.2137711,-2.1357662
L,STN,LON,PFO,PFO,International,Sep-22,3,51.5072178,-0.1275862,34.7753949,32.4217786
L,LGW,LON,BER,BER,International,Sep-22,84,51.5072178,-0.1275862,52.5200066,13.404954
L,STN,LON,TUF,TUF,International,Sep-22,8,51.5072178,-0.1275862,47.3897679,0.6891732
L,LTN,LON,SUJ,SUJ,International,Sep-22,8,51.5072178,-0.1275862,47.8016702,22.8575926
M,LGW,LON,IBZ,IBZ,International,Sep-22,4,51.5072178,-0.1275862,39.0200099,1.4821482
L,STN,LON,ADB,IZM,International,Sep-22,13,51.5072178,-0.1275862,38.423734,27.142826
M,LGW,LON,ALC,ALC,International,Sep-22,2,51.5072178,-0.1275862,38.3457685,-0.4909444
L,LGW,LON,DLM,DLM,International,Sep-22,50,51.5072178,-0.1275862,36.76662,28.799991
M,LHR,LON,WAW,WAW,International,Sep-22,24,51.5072178,-0.1275862,52.2296756,21.0122287
M,LHR,LON,MAD,MAD,International,Sep-22,4,51.5072178,-0.1275862,40.4167279,-3.7032905
M,LGW,LON,NOC,NOC,International,Sep-22,30,51.5072178,-0.1275862,53.7900638,-8.921466
M,LHR,LON,HAN,HAN,International,Sep-22,4,51.5072178,-0.1275862,21.0277644,105.8341598
M,LHR,LON,BOM,BOM,International,Sep-22,8,51.5072178,-0.1275862,19.0759837,72.8776559
M,LHR,LON,BKK,BKK,International,Sep-22,1,51.5072178,-0.1275862,13.7563309,100.5017651
M,LHR,LON,IBZ,IBZ,International,Sep-22,16,51.5072178,-0.1275862,39.0200099,1.4821482
L,STN,LON,HAM,HAM,International,Sep-22,52,51.5072178,-0.1275862,53.5488282,9.9871703
L,STN,LON,BRI,BRI,International,Sep-22,8,51.5072178,-0.1275862,41.1171432,16.8718715
M,LHR,LON,DEL,DEL,International,Sep-22,30,51.5072178,-0.1275862,28.7040592,77.1024902
M,LHR,LON,ZYL,ZYL,International,Sep-22,9,51.5072178,-0.1275862,24.9047808,91.8600079
M,LCY,LON,DUS,DUS,International,Sep-22,87,51.5072178,-0.1275862,51.2230411,6.7824545
L,LTN,LON,KTW,KTW,International,Sep-22,39,51.5072178,-0.1275862,50.2648919,19.0237815
L,LTN,LON,ZTH,ZTH,International,Sep-22,2,51.5072178,-0.1275862,37.7870331,20.8998759
M,LHR,LON,FRA,FRA,International,Sep-22,1,51.5072178,-0.1275862,50.1109221,8.6821267
L,LGW,LON,LIS,LIS,International,Sep-22,11,51.5072178,-0.1275862,37.7412488,-25.6755944
L,STN,LON,AMS,AMS,International,Sep-22,9,51.5072178,-0.1275862,52.3675734,4.9041389
M,LGW,LON,JER,JER,Domestic,Sep-22,2,51.5072178,-0.1275862,49.2137711,-2.1357662
M,LHR,LON,DEL,DEL,International,Sep-22,60,51.5072178,-0.1275862,28.7040592,77.1024902
L,LTN,LON,PMI,PMI,International,Sep-22,8,51.5072178,-0.1275862,39.5726541,2.6568551
M,LHR,LON,ORD,CHI,International,Sep-22,30,51.5072178,-0.1275862,41.8781136,-87.6297982
L,LGW,LON,AYT,AYT,International,Sep-22,18,51.5072178,-0.1275862,36.8968908,30.7133233
L,SEN,LON,AGP,AGP,International,Sep-22,22,51.5072178,-0.1275862,28.2915637,-16.6291304
L,LGW,LON,ACE,ACE,International,Sep-22,47,51.5072178,-0.1275862,29.0468535,-13.5899733
M,LHR,LON,GLA,GLA,Domestic,Sep-22,54,51.5072178,-0.1275862,55.8616704,-4.2583345
M,LHR,LON,MRS,MRS,International,Sep-22,1,51.5072178,-0.1275862,43.3025742,5.3690743
M,STN,LON,HER,HER,International,Sep-22,8,51.5072178,-0.1275862,35.3387352,25.1442126
M,LHR,LON,HEL,HEL,International,Sep-22,5,51.5072178,-0.1275862,60.1698557,24.938379
L,LGW,LON,KEF,REK,International,Sep-22,2,51.5072178,-0.1275862,64.1469868,-21.9407552
L,LGW,LON,TFS,TCI,International,Sep-22,33,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LGW,LON,ALC,ALC,International,Sep-22,8,51.5072178,-0.1275862,38.3457685,-0.4909444
L,LGW,LON,NBE,NBE,International,Sep-22,1,51.5072178,-0.1275862,36.1341527,10.3750554
M,LHR,LON,ABZ,ABZ,Domestic,Sep-22,10,51.5072178,-0.1275862,57.1498891,-2.0937528
M,LHR,LON,DUS,DUS,International,Sep-22,1,51.5072178,-0.1275862,51.2230411,6.7824545
L,LGW,LON,BOS,BOS,International,Sep-22,19,51.5072178,-0.1275862,42.3600825,-71.0588801
M,LHR,LON,NQY,NQY,Domestic,Sep-22,1,51.5072178,-0.1275862,50.415497,-5.073719
L,LTN,LON,BOD,BOD,International,Sep-22,6,51.5072178,-0.1275862,44.8416106,-0.5810938
M,LCY,LON,AGP,AGP,International,Sep-22,32,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,KEF,REK,International,Sep-22,1,51.5072178,-0.1275862,64.1469868,-21.9407552
L,LHR,LON,OTP,BUH,International,Sep-22,23,51.5072178,-0.1275862,44.4267674,26.1025384
M,LHR,LON,ISB,ISB,International,Sep-22,13,51.5072178,-0.1275862,33.6995086,73.0362897
L,LTN,LON,INV,INV,Domestic,Sep-22,24,51.5072178,-0.1275862,57.477773,-4.224721
M,LHR,LON,DXB,DXB,International,Sep-22,92,51.5072178,-0.1275862,25.2048493,55.2707828
M,LHR,LON,FCO,ROM,International,Sep-22,2,51.5072178,-0.1275862,41.8967068,12.4822025
L,STN,LON,PMI,PMI,International,Sep-22,7,51.5072178,-0.1275862,39.5726541,2.6568551
M,LHR,LON,TLS,TLS,International,Sep-22,39,51.5072178,-0.1275862,43.6048462,1.442848
M,LHR,LON,EWR,NYC,International,Sep-22,45,51.5072178,-0.1275862,40.7127753,-74.0059728
L,STN,LON,IBZ,IBZ,International,Sep-22,3,51.5072178,-0.1275862,39.0200099,1.4821482
M,LHR,LON,BOM,BOM,International,Sep-22,30,51.5072178,-0.1275862,19.0759837,72.8776559
L,STN,LON,SNN,SNN,International,Sep-22,60,51.5072178,-0.1275862,52.7117822,-8.8783365
M,LHR,LON,MAN,MAN,Domestic,Sep-22,24,51.5072178,-0.1275862,53.4807593,-2.2426305
M,STN,LON,AYT,AYT,International,Sep-22,1,51.5072178,-0.1275862,36.8968908,30.7133233
M,LHR,LON,HYD,HYD,International,Sep-22,30,51.5072178,-0.1275862,17.406498,78.4772439
M,LHR,LON,EDI,EDI,Domestic,Sep-22,1,51.5072178,-0.1275862,55.953252,-3.188267
M,LHR,LON,CPH,CPH,International,Sep-22,23,51.5072178,-0.1275862,55.6760968,12.5683371
M,LHR,LON,NCE,NCE,International,Sep-22,1,51.5072178,-0.1275862,43.7101728,7.2619532
M,LHR,LON,PMO,PMO,International,Sep-22,1,51.5072178,-0.1275862,38.1156864,13.3614635
M,LHR,LON,DFW,DFW,International,Sep-22,119,51.5072178,-0.1275862,32.7078751,-96.9209135
M,LHR,LON,MIA,MIA,International,Sep-22,6,51.5072178,-0.1275862,25.7616798,-80.1917902
L,LGW,LON,LEI,LEI,International,Sep-22,7,51.5072178,-0.1275862,36.8512151,-2.4521658
L,LGW,LON,ADB,IZM,International,Sep-22,11,51.5072178,-0.1275862,38.423734,27.142826
M,LHR,LON,VLC,VLC,International,Sep-22,2,51.5072178,-0.1275862,39.4738338,-0.3756348
L,LTN,LON,GVA,GVA,International,Sep-22,14,51.5072178,-0.1275862,46.2043907,6.1431577
L,LGW,LON,LCA,LCA,International,Sep-22,9,51.5072178,-0.1275862,34.9182222,33.6200625
L,LTN,LON,BZG,BZG,International,Sep-22,13,51.5072178,-0.1275862,53.1234804,18.0084378
L,STN,LON,BOJ,BOJ,International,Sep-22,4,51.5072178,-0.1275862,42.5047926,27.4626361
M,LHR,LON,NCE,NCE,International,Sep-22,35,51.5072178,-0.1275862,43.7101728,7.2619532
M,LHR,LON,LCA,LCA,International,Sep-22,48,51.5072178,-0.1275862,34.9182222,33.6200625
L,LGW,LON,PFO,PFO,International,Sep-22,12,51.5072178,-0.1275862,34.7753949,32.4217786
L,LTN,LON,LUZ,LUZ,International,Sep-22,5,51.5072178,-0.1275862,51.2509458,22.5747275
M,LHR,LON,GVA,GVA,International,Sep-22,14,51.5072178,-0.1275862,46.2043907,6.1431577
M,LHR,LON,ABZ,ABZ,Domestic,Sep-22,1,51.5072178,-0.1275862,57.1498891,-2.0937528
M,LGW,LON,RAK,RAK,International,Sep-22,5,51.5072178,-0.1275862,31.6225224,-7.9898258
L,LTN,LON,DLM,DLM,International,Sep-22,8,51.5072178,-0.1275862,36.76662,28.799991
M,LHR,LON,LJU,LJU,International,Sep-22,8,51.5072178,-0.1275862,46.0569465,14.5057515
L,STN,LON,DBV,DBV,International,Sep-22,15,51.5072178,-0.1275862,42.6506606,18.0944238
L,LGW,LON,OPO,OPO,International,Sep-22,8,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,KGS,KGS,International,Sep-22,9,51.5072178,-0.1275862,36.8915064,27.2877228
M,LHR,LON,JNB,JNB,International,Sep-22,30,51.5072178,-0.1275862,-26.205647,28.0337185
M,LHR,LON,EWR,NYC,International,Sep-22,1,51.5072178,-0.1275862,40.7127753,-74.0059728
L,LTN,LON,GVA,GVA,International,Sep-22,15,51.5072178,-0.1275862,46.2043907,6.1431577
