Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,SIN,SIN,LHR,LON,International,22-Nov,60,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
M,SIN,SIN,MNL,MNL,International,22-Nov,108,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
L,SIN,SIN,PEN,PEN,International,22-Nov,18,1.2830173,103.8513365,5.2632341,100.4846227,PENANG,Malaysia
M,SIN,SIN,BNE,BNE,International,22-Nov,1,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
L,SIN,SIN,KUL,KUL,International,22-Nov,445,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,CCU,CCU,International,22-Nov,30,1.2830173,103.8513365,22.5743545,88.3628734,KOLKATA,India (including Andaman Isl.)
M,SIN,SIN,USM,USM,International,22-Nov,30,1.2830173,103.8513365,9.5120168,100.0135929,KO SAMUI,Thailand
M,SIN,SIN,DRW,DRW,International,22-Nov,3,1.2830173,103.8513365,-12.4637333,130.8444446,DARWIN,Australia
L,SIN,SIN,OOL,OOL,International,22-Nov,4,1.2830173,103.8513365,-28.016667,153.4,GOLD COAST,Australia
L,SIN,SIN,PER,PER,International,22-Nov,17,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,DEL,DEL,International,22-Nov,30,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,SIN,SIN,KIX,OSA,International,22-Nov,60,1.2830173,103.8513365,34.6937249,135.5022535,OSAKA,Japan
M,SIN,SIN,MXP,MIL,International,22-Nov,30,1.2830173,103.8513365,45.468503,9.1824027,MILAN,Italy
M,XSP,SIN,SZB,KUL,International,22-Nov,180,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,CGO,CGO,International,22-Nov,2,1.2830173,103.8513365,34.7472499,113.62493,ZHENGZHOU,"China, People’s Republic of"
L,SIN,SIN,CEB,CEB,International,22-Nov,51,1.2830173,103.8513365,10.3156992,123.8854366,CEBU,Philippines
M,SIN,SIN,ICN,SEL,International,22-Nov,2,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,DEL,DEL,International,22-Nov,30,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,SIN,SIN,HAN,HAN,International,22-Nov,22,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
L,SIN,SIN,SYD,SYD,International,22-Nov,45,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
M,SIN,SIN,KTM,KTM,International,22-Nov,17,1.2830173,103.8513365,27.7172453,85.3239605,KATHMANDU,Nepal
M,SIN,SIN,KUL,KUL,International,22-Nov,90,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,BOM,BOM,International,22-Nov,30,1.2830173,103.8513365,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,SIN,SIN,ICN,SEL,International,22-Nov,27,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,HYD,HYD,International,22-Nov,14,1.2830173,103.8513365,17.406498,78.4772439,HYDERABAD,India (including Andaman Isl.)
M,SIN,SIN,ICN,SEL,International,22-Nov,10,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,HND,TYO,International,22-Nov,60,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,DXB,DXB,International,22-Nov,3,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
L,SIN,SIN,JED,JED,International,22-Nov,17,1.2830173,103.8513365,21.5291545,39.1610863,JEDDAH,Saudi Arabia
M,SIN,SIN,NRT,TYO,International,22-Nov,30,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,COK,COK,International,22-Nov,60,1.2830173,103.8513365,9.9312328,76.2673041,KOCHI,India (including Andaman Isl.)
M,SIN,SIN,DEL,DEL,International,22-Nov,30,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,SIN,SIN,NKG,NKG,International,22-Nov,8,1.2830173,103.8513365,32.0583799,118.79647,NANJING,"China, People’s Republic of"
M,SIN,SIN,SGN,SGN,International,22-Nov,30,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,DAC,DAC,International,22-Nov,35,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
M,SIN,SIN,BWN,BWN,International,22-Nov,21,1.2830173,103.8513365,4.8923413,114.9419021,BANDAR SERI BEGAWAN,Brunei Darussalam
M,SIN,SIN,FRA,FRA,International,22-Nov,22,1.2830173,103.8513365,50.1109221,8.6821267,FRANKFURT,Germany
M,SIN,SIN,TPE,TPE,International,22-Nov,12,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,XSP,SIN,SZB,KUL,International,22-Nov,4,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,BKK,BKK,International,22-Nov,13,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,IST,IST,International,22-Nov,30,1.2830173,103.8513365,41.0082376,28.9783589,ISTANBUL,Turkey
M,SIN,SIN,PNH,PNH,International,22-Nov,12,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
L,SIN,SIN,TRV,TRV,International,22-Nov,30,1.2830173,103.8513365,8.5241391,76.9366376,THIRUVANANTHAPURAM,India (including Andaman Isl.)
M,SIN,SIN,BNE,BNE,International,22-Nov,13,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
M,SIN,SIN,KUL,KUL,International,22-Nov,8,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,VTE,VTE,International,22-Nov,7,1.2830173,103.8513365,17.9757058,102.6331035,VIENTIANE,Lao People’s Dem. Rep.
M,SIN,SIN,SGN,SGN,International,22-Nov,20,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,CMB,CMB,International,22-Nov,5,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,MEL,MEL,International,22-Nov,19,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,BKK,BKK,International,22-Nov,60,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
L,SIN,SIN,HKG,HKG,International,22-Nov,4,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,SIN,SIN,HDY,HDY,International,22-Nov,26,1.2830173,103.8513365,7.0086472,100.4746879,HAT YAI,Thailand
M,SIN,SIN,CHC,CHC,International,22-Nov,30,1.2830173,103.8513365,-43.5320301,172.636648,CHRISTCHURCH,New Zealand
M,SIN,SIN,SGN,SGN,International,22-Nov,90,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
L,SIN,SIN,IPH,IPH,International,22-Nov,103,1.2830173,103.8513365,4.6005126,101.0757837,IPOH,Malaysia
L,SIN,SIN,MEL,MEL,International,22-Nov,17,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
L,SIN,SIN,ATQ,ATQ,International,22-Nov,13,1.2830173,103.8513365,31.6339793,74.8722642,AMRITSAR,India (including Andaman Isl.)
L,SIN,SIN,PKU,PKU,International,22-Nov,8,1.2830173,103.8513365,0.5070677,101.4477793,PEKANBARU,Indonesia
M,SIN,SIN,CGK,JKT,International,22-Nov,194,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,MLE,MLE,International,22-Nov,12,1.2830173,103.8513365,4.1752709,73.5091172,MALE,Maldives
L,SIN,SIN,ICN,SEL,International,22-Nov,30,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,HND,TYO,International,22-Nov,29,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,MNL,MNL,International,22-Nov,1,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,HGH,HGH,International,22-Nov,4,1.2830173,103.8513365,30.2741499,120.15515,HANGZHOU,"China, People’s Republic of"
M,SIN,SIN,DXB,DXB,International,22-Nov,30,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
L,SIN,SIN,ATQ,ATQ,International,22-Nov,8,1.2830173,103.8513365,31.6339793,74.8722642,AMRITSAR,India (including Andaman Isl.)
M,SIN,SIN,KUL,KUL,International,22-Nov,1,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,LHR,LON,International,22-Nov,30,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
L,SIN,SIN,CJU,CJU,International,22-Nov,21,1.2830173,103.8513365,33.3785614,126.5661908,JEJU,Korea (Rep. of)
M,SIN,SIN,MLE,MLE,International,22-Nov,48,1.2830173,103.8513365,4.1752709,73.5091172,MALE,Maldives
M,SIN,SIN,DPS,DPS,International,22-Nov,109,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,CGK,JKT,International,22-Nov,9,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,PEN,PEN,International,22-Nov,6,1.2830173,103.8513365,5.2632341,100.4846227,PENANG,Malaysia
M,SIN,SIN,KTM,KTM,International,22-Nov,2,1.2830173,103.8513365,27.7172453,85.3239605,KATHMANDU,Nepal
M,SIN,SIN,CDG,PAR,International,22-Nov,42,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
L,SIN,SIN,PER,PER,International,22-Nov,13,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,JNB,JNB,International,22-Nov,30,1.2830173,103.8513365,-26.205647,28.0337185,JOHANNESBURG,South Africa
M,SIN,SIN,ICN,SEL,International,22-Nov,60,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,DIL,DIL,International,22-Dec,3,1.2830173,103.8513365,-8.5563336,125.5798233,DILI,Timor Leste
M,SIN,SIN,BNE,BNE,International,22-Dec,5,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
M,SIN,SIN,MLE,MLE,International,22-Dec,1,1.2830173,103.8513365,4.1752709,73.5091172,MALE,Maldives
M,SIN,SIN,MUC,MUC,International,22-Dec,31,1.2830173,103.8513365,48.1351253,11.5819806,MUNICH,Germany
M,SIN,SIN,NAN,NAN,International,22-Dec,5,1.2830173,103.8513365,-17.7806257,177.4298961,NADI,Fiji
M,SIN,SIN,CDG,PAR,International,22-Dec,1,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
M,SIN,SIN,DAD,DAD,International,22-Dec,31,1.2830173,103.8513365,16.0544068,108.2021667,DA NANG,Vietnam
L,SIN,SIN,HKT,HKT,International,22-Dec,40,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
M,SIN,SIN,AMS,AMS,International,22-Dec,22,1.2830173,103.8513365,52.3675734,4.9041389,AMSTERDAM,Netherlands
L,SIN,SIN,HKT,HKT,International,22-Dec,27,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
M,SIN,SIN,LAX,LAX,International,22-Dec,62,1.2830173,103.8513365,34.0549076,-118.242643,LOS ANGELES,United States of America
M,SIN,SIN,HKG,HKG,International,22-Dec,23,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,SIN,SIN,CDG,PAR,International,22-Dec,60,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
M,SIN,SIN,HND,TYO,International,22-Dec,31,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,CAN,CAN,International,22-Dec,1,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
M,SIN,SIN,EWR,NYC,International,22-Dec,31,1.2830173,103.8513365,40.7527262,-73.9772294,NEW YORK,United States of America
M,SIN,SIN,YVR,YVR,International,22-Dec,14,1.2830173,103.8513365,49.2827291,-123.1207375,VANCOUVER,Canada
M,SIN,SIN,RGN,RGN,International,22-Dec,1,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,FCO,ROM,International,22-Dec,13,1.2830173,103.8513365,41.8967068,12.4822025,ROME,Italy
M,SIN,SIN,FRA,FRA,International,22-Dec,31,1.2830173,103.8513365,50.1109221,8.6821267,FRANKFURT,Germany
M,SIN,SIN,BNE,BNE,International,22-Dec,8,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
M,SIN,SIN,TPE,TPE,International,22-Dec,31,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
L,SIN,SIN,VTZ,VTZ,International,22-Dec,22,1.2830173,103.8513365,17.6868159,83.2184815,VISHAKHAPATNAM,India (including Andaman Isl.)
M,SIN,SIN,SFO,SFO,International,22-Dec,62,1.2830173,103.8513365,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,SIN,SIN,KMG,KMG,International,22-Dec,9,1.2830173,103.8513365,24.8796599,102.83322,KUNMING,"China, People’s Republic of"
M,SIN,SIN,CKG,CKG,International,22-Dec,4,1.2830173,103.8513365,29.5656843,106.5511838,CHONGQING,"China, People’s Republic of"
M,SIN,SIN,BLR,BLR,International,22-Dec,27,1.2830173,103.8513365,12.9715987,77.5945627,BENGALURU,India (including Andaman Isl.)
M,SIN,SIN,SGN,SGN,International,22-Dec,2,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,MEL,MEL,International,22-Dec,62,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,MNL,MNL,International,22-Dec,1,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
L,SIN,SIN,MNL,MNL,International,22-Dec,97,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,BWN,BWN,International,22-Dec,22,1.2830173,103.8513365,4.8923413,114.9419021,BANDAR SERI BEGAWAN,Brunei Darussalam
M,SIN,SIN,ICN,SEL,International,22-Dec,18,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,PER,PER,International,22-Dec,29,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,MUC,MUC,International,22-Dec,31,1.2830173,103.8513365,48.1351253,11.5819806,MUNICH,Germany
M,SIN,SIN,SGN,SGN,International,22-Dec,31,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,CGK,JKT,International,22-Dec,2,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,ICN,SEL,International,22-Dec,62,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,PNH,PNH,International,22-Dec,8,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
M,SIN,SIN,MNL,MNL,International,22-Dec,1,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
L,SIN,SIN,WUH,WUH,International,22-Dec,5,1.2830173,103.8513365,30.5927599,114.30525,WUHAN,"China, People’s Republic of"
M,SIN,SIN,HAN,HAN,International,22-Dec,1,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,SGN,SGN,International,22-Dec,31,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,CTU,CTU,International,22-Dec,9,1.2830173,103.8513365,30.5722599,104.0665099,CHENGDU,"China, People’s Republic of"
M,SIN,SIN,BLR,BLR,International,22-Dec,45,1.2830173,103.8513365,12.9715987,77.5945627,BENGALURU,India (including Andaman Isl.)
M,SIN,SIN,DAC,DAC,International,22-Dec,31,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
L,SIN,SIN,VTE,VTE,International,22-Dec,14,1.2830173,103.8513365,17.9757058,102.6331035,VIENTIANE,Lao People’s Dem. Rep.
M,SIN,SIN,KTM,KTM,International,22-Dec,36,1.2830173,103.8513365,27.7172453,85.3239605,KATHMANDU,Nepal
M,SIN,SIN,CMB,CMB,International,22-Dec,1,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,SGN,SGN,International,22-Dec,15,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
L,SIN,SIN,DVO,DVO,International,22-Dec,13,1.2830173,103.8513365,7.0736114,125.6110248,DAVAO,Philippines
L,SIN,SIN,MFM,MFM,International,22-Dec,12,1.2830173,103.8513365,22.198745,113.543873,MACAO,"Macao (SAR), China"
M,SIN,SIN,MEL,MEL,International,22-Dec,6,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,ICN,SEL,International,22-Dec,31,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,PVG,SHA,International,22-Dec,1,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,SIN,SIN,SGN,SGN,International,22-Dec,93,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,PVG,SHA,International,22-Dec,5,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,SIN,SIN,KTM,KTM,International,22-Dec,4,1.2830173,103.8513365,27.7172453,85.3239605,KATHMANDU,Nepal
M,SIN,SIN,GAU,GAU,International,22-Dec,4,1.2830173,103.8513365,26.1157917,91.7085933,GUWAHATI,India (including Andaman Isl.)
L,SIN,SIN,HAN,HAN,International,22-Dec,31,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,MNL,MNL,International,22-Dec,110,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,CNS,CNS,International,22-Dec,13,1.2830173,103.8513365,-16.9203476,145.7709529,CAIRNS,Australia
M,SIN,SIN,SYD,SYD,International,22-Dec,31,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
L,SIN,SIN,HDY,HDY,International,22-Dec,27,1.2830173,103.8513365,7.0086472,100.4746879,HAT YAI,Thailand
M,SIN,SIN,DPS,DPS,International,22-Dec,22,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,LHR,LON,International,22-Dec,31,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
M,SIN,SIN,KUL,KUL,International,22-Dec,62,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,HKG,HKG,International,22-Dec,4,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,SIN,SIN,FRA,FRA,International,22-Dec,31,1.2830173,103.8513365,50.1109221,8.6821267,FRANKFURT,Germany
M,SIN,SIN,BKK,BKK,International,22-Dec,13,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
L,SIN,SIN,MNL,MNL,International,22-Dec,79,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,FUK,FUK,International,22-Dec,14,1.2830173,103.8513365,33.5901838,130.4016888,FUKUOKA,Japan
M,SIN,SIN,IST,IST,International,22-Dec,31,1.2830173,103.8513365,41.0082376,28.9783589,ISTANBUL,Turkey
L,SIN,SIN,FOC,FOC,International,22-Dec,4,1.2830173,103.8513365,26.0742099,119.29647,FUZHOU,"China, People’s Republic of"
M,SIN,SIN,TPE,TPE,International,22-Dec,13,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,NRT,TYO,International,22-Dec,31,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,KUL,KUL,International,22-Dec,93,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,LHR,LON,International,22-Dec,62,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
M,SIN,SIN,HKT,HKT,International,22-Dec,124,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
M,SIN,SIN,HKG,HKG,International,22-Dec,17,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,SIN,SIN,SYD,SYD,International,22-Dec,53,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
L,SIN,SIN,CJB,CJB,International,22-Dec,31,1.2830173,103.8513365,11.0168445,76.9558321,COIMBATORE,India (including Andaman Isl.)
L,SIN,SIN,CGK,JKT,International,22-Dec,294,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,KIX,OSA,International,22-Dec,62,1.2830173,103.8513365,34.6937249,135.5022535,OSAKA,Japan
M,SIN,SIN,MXP,MIL,International,22-Dec,31,1.2830173,103.8513365,45.468503,9.1824027,MILAN,Italy
L,SIN,SIN,PUS,PUS,International,22-Dec,17,1.2830173,103.8513365,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,SIN,SIN,CCU,CCU,International,22-Dec,31,1.2830173,103.8513365,22.5743545,88.3628734,KOLKATA,India (including Andaman Isl.)
L,SIN,SIN,BKK,BKK,International,22-Dec,52,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,FOC,FOC,International,22-Dec,1,1.2830173,103.8513365,26.0742099,119.29647,FUZHOU,"China, People’s Republic of"
M,XSP,SIN,SZB,KUL,International,22-Dec,186,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,BKK,BKK,International,22-Dec,20,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,DEL,DEL,International,22-Dec,31,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,SIN,SIN,SYD,SYD,International,22-Dec,31,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
M,SIN,SIN,TPE,TPE,International,22-Dec,31,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,TPE,TPE,International,22-Dec,19,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,BOM,BOM,International,22-Dec,31,1.2830173,103.8513365,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,SIN,SIN,CGK,JKT,International,22-Dec,18,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,HEL,HEL,International,22-Dec,29,1.2830173,103.8513365,60.1698557,24.938379,HELSINKI,Finland
M,SIN,SIN,DEL,DEL,International,22-Dec,31,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,SIN,SIN,ATH,ATH,International,22-Dec,9,1.2830173,103.8513365,37.9838096,23.7275388,ATHENS,Greece
M,SIN,SIN,DEL,DEL,International,22-Dec,31,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,SIN,SIN,NKG,NKG,International,22-Dec,2,1.2830173,103.8513365,32.0583799,118.79647,NANJING,"China, People’s Republic of"
L,SIN,SIN,MDC,MDC,International,22-Dec,14,1.2830173,103.8513365,1.4748305,124.8420794,MANADO,Indonesia
M,SIN,SIN,DXB,DXB,International,22-Dec,30,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
L,SIN,SIN,BKK,BKK,International,22-Dec,89,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,MAA,MAA,International,22-Dec,31,1.2830173,103.8513365,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,SIN,SIN,NRT,TYO,International,22-Dec,31,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,AKL,AKL,International,22-Dec,31,1.2830173,103.8513365,-36.8508827,174.7644881,AUCKLAND,New Zealand
M,SIN,SIN,PVG,SHA,International,22-Dec,5,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,SIN,SIN,MNL,MNL,International,22-Dec,2,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,NAN,NAN,International,22-Dec,4,1.2830173,103.8513365,-17.7806257,177.4298961,NADI,Fiji
M,SIN,SIN,DXB,DXB,International,22-Dec,1,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,SIN,SIN,AUH,AUH,International,22-Dec,31,1.2830173,103.8513365,24.453884,54.3773438,ABU DHABI,United Arab Emirates
L,SIN,SIN,ATQ,ATQ,International,22-Dec,13,1.2830173,103.8513365,31.6339793,74.8722642,AMRITSAR,India (including Andaman Isl.)
M,SIN,SIN,CTU,CTU,International,22-Dec,1,1.2830173,103.8513365,30.5722599,104.0665099,CHENGDU,"China, People’s Republic of"
L,SIN,SIN,DMK,BKK,International,22-Dec,29,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,PNH,PNH,International,22-Dec,79,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
M,SIN,SIN,BKK,BKK,International,22-Dec,69,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,CGO,CGO,International,22-Dec,3,1.2830173,103.8513365,34.7472499,113.62493,ZHENGZHOU,"China, People’s Republic of"
L,SIN,SIN,PER,PER,International,22-Dec,4,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
L,SIN,SIN,DPS,DPS,International,22-Dec,31,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,KCH,KCH,International,22-Dec,31,1.2830173,103.8513365,1.5533785,110.359503,KUCHING,Malaysia
M,SIN,SIN,HND,TYO,International,22-Dec,31,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,CDG,PAR,International,22-Dec,4,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
M,SIN,SIN,HAN,HAN,International,22-Dec,1,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
